tweet_id,label
848560266447138816,spam
850543891191406592,normal
850686401087762432,abusive
848121068279738368,spam
847587078833668096,spam
849623811888734211,normal
850317650437722112,normal
850414475966631937,spam
849066577630777352,normal
848301842765369344,normal
848340744951799809,spam
847723456653283329,spam
848852932393029632,normal
847519428925300736,normal
848018072946565120,normal
850819859617284098,normal
848066659784859648,normal
849746541422288896,spam
847900552742809600,spam
849413983459258370,normal
849602118981910530,normal
848582034889072642,normal
849176309041377280,normal
847629525189967872,normal
850380648896315392,normal
847841740216250368,spam
848728462198177792,spam
848907873560154112,normal
849191089743347712,spam
847708113889140738,normal
849286459844702209,spam
848296927066181632,spam
850342598187372547,spam
850583430907777025,normal
848481921013342208,normal
849601967966105600,normal
848882787419553793,spam
849319716460036096,normal
849659077630189568,normal
848901473073233920,spam
848703854220914691,normal
850675223263182848,normal
849959276516974592,normal
849549979563806721,normal
849701750462324737,normal
850418364094726144,normal
847650677069201409,normal
849963143686086656,spam
850070299764805632,normal
849427015153352705,normal
849710239737839616,normal
848359027914428417,normal
849310879086768132,normal
850453856261611520,normal
848971413092536321,normal
847460683507748864,spam
847411991824039936,abusive
850734924957089792,normal
849400985323700226,normal
847971239339667457,normal
850522647062614021,normal
850700099688771584,normal
850738603386863616,normal
849332429403942912,normal
849471512528736256,spam
848174717613821952,normal
847975467223179264,normal
849411273930321921,spam
848862088558772224,normal
847418295875584000,normal
847440043346018306,normal
849433004615368705,normal
848314887067402240,normal
849418639128375297,normal
849108554258812928,normal
847590031648804864,normal
849211264350007296,normal
849609760991322112,normal
850224780158484480,normal
847574454003572737,normal
848911883323269120,normal
849111842584711168,normal
849703184910110721,spam
850457723439394816,spam
849668581885440005,normal
849465665664806912,normal
850522584135462912,normal
848952345782345732,normal
847966894057553923,normal
849279757342486528,normal
849668531583057923,normal
848485159028506624,spam
848115250784227329,normal
850416208184832006,normal
848071839742136320,normal
849239517198508034,abusive
849433314989617152,normal
847905699158011905,normal
847878226462609409,normal
847808705861169156,normal
850095859828047872,normal
849319942960934914,normal
849681877829136396,abusive
847951064766844930,normal
847954134976344064,normal
850090507929878528,hateful
849304533104816128,spam
847581408142868480,normal
850646630663585793,normal
848598455564021760,normal
850355134932668416,spam
848810339235880960,normal
849557105690509313,normal
847401271174643713,normal
848446600779137024,normal
847956387334369280,normal
849182411749556224,spam
848568164313161730,normal
849845078210334721,normal
848233945384833028,normal
848960109418078209,normal
849704963303493633,spam
849110953396490240,normal
849682632829014018,normal
848441584421138432,normal
850063207171596289,normal
850743691060756480,normal
847854855783886850,normal
847913425057570821,normal
848898520253816833,normal
849186278885150720,normal
850224272664440832,hateful
849343674349744132,spam
847862632048730112,normal
850338122827268096,normal
850146451527147520,normal
847999060179111936,spam
847707023344926720,normal
850450341468528644,normal
849625930020605952,normal
849243564706017280,normal
849385663514521600,spam
850418783516864515,normal
848923283458326528,spam
847897973258416128,normal
848328057194729472,normal
850685616727523329,normal
850312734738714625,normal
847467792852856836,normal
848893717813526528,abusive
849994965845409794,normal
847634621298647040,normal
849915852904378368,normal
848332591203835904,normal
847648546392113152,normal
850351519446818817,normal
848755788097179648,spam
848031272412696577,normal
850558453823098880,normal
850832018912944128,normal
850382121096986624,abusive
848894099465940992,normal
849985109264650241,normal
848957777397653506,normal
849950590125867009,normal
850483539384643584,normal
850036359431680001,abusive
848640075638472706,normal
847433357596151809,normal
849657982896013312,normal
847655169193984004,normal
848935635675172864,normal
848095122294263808,spam
847769778525798400,normal
849640576555393025,normal
847631068702269440,normal
848526330337517570,normal
848624896477474818,normal
850467689093107713,normal
848552418908438528,normal
849616174090526720,spam
849332249074040832,normal
849319007652065280,spam
848288756540989440,normal
847533651810287617,normal
847467927079075847,normal
849650160506474497,normal
849356768954265600,abusive
850685172127326208,spam
847960246073143296,normal
848549956814348289,hateful
849728388465967104,normal
850434575075389440,spam
850391658940293121,normal
848574858409762817,normal
848348743489515522,normal
849217790712180736,abusive
848308511733948416,normal
849233024386510848,spam
848336303183802368,normal
847694734042595328,normal
849287772653465601,spam
850796858062454786,normal
848992262985891840,spam
848682668808130560,normal
847516086052491264,normal
847403389319225345,normal
849372577269252097,normal
848788839204343808,normal
848265360713420800,normal
847467406960218114,normal
848654051055206400,normal
848221492496146432,normal
848799702476890112,spam
849458602444193792,normal
850027819841146880,normal
847849411602460673,normal
848222247483392000,normal
849306827376537601,normal
847691718354808832,spam
850790344320983042,normal
849171368138739712,normal
850612551952068608,spam
849915441854152705,spam
850157029586907136,spam
849458552150294529,normal
849429670173036545,normal
849133334181621762,spam
850009469765394432,normal
849246563637616642,normal
849231048881848320,normal
849636185110568960,abusive
848079607601532928,spam
850488710923567106,normal
848934096365641728,normal
847610961208852480,normal
848789661287825408,spam
849850753107853312,normal
848680877848711168,normal
849780553062666240,normal
847431155607519232,normal
849104829679104000,spam
850834468390584320,normal
849703361091964928,normal
849877915407929344,normal
850712175077453825,normal
848535666854043649,normal
847997814470832128,spam
849189298796720129,normal
850002981160464384,normal
850696278644338688,normal
849612986411102208,normal
848648632027029504,abusive
850220342589046784,normal
848669343516905476,spam
849432220301393920,normal
848827741373911040,spam
847504727881338880,normal
848710544135774208,normal
847405608106049540,spam
847615381996847105,spam
847975106492203008,normal
850545065609048066,spam
847427259082330112,normal
850289359861448705,normal
850735784797843462,spam
850338580006305793,normal
850844958332465156,normal
849780590811459585,spam
848219202406293504,normal
849797783238344704,spam
850587310659907585,normal
847532842309570561,normal
848704907003691008,normal
848845604939759616,normal
849774710367932416,normal
849615146477596672,spam
848883492075298816,normal
849357632964001792,normal
848644945250582529,normal
850768538134388736,normal
848167776036442112,normal
848090454050713600,normal
849366562649907202,normal
850323711228030977,normal
848226823448051712,spam
849599237482360835,normal
848261736859881472,normal
850030940403281920,normal
847482758133829632,normal
848030324508381184,normal
849507617093431297,normal
850223890995453952,normal
848682748491571200,normal
849276854863310849,normal
850149559514710016,normal
847569374697279488,normal
848311347066568705,normal
849661426415349761,normal
849735330047680513,normal
849267132483473408,normal
848046405482459136,spam
849486771423498242,normal
849721727949164544,spam
848265050339127296,spam
850182547715665920,normal
848173983623020544,normal
848442297427611648,spam
847888737388417026,abusive
849161616369139713,spam
848798800688840705,normal
847536453592764417,spam
849238237927395328,spam
848551408068636674,normal
848252438058606592,normal
849425723307827201,normal
849364280961052673,normal
849278566139351047,normal
849037041354539008,hateful
848832027965231104,spam
849267744860246016,normal
848355987048333312,normal
848924701120503808,spam
850294606956593152,normal
847425996626116609,spam
849019349788741632,spam
849778241971920897,normal
850347744573231107,spam
848465731016687616,normal
850541001320124417,normal
850143641368641536,spam
850664708118065153,spam
849891379123814401,normal
848572316653170688,normal
850034954343940104,hateful
850281935960129537,spam
849836245018476544,normal
848871185991512064,spam
848771801966669826,normal
849894482929524737,normal
850472084736274436,normal
848392385222631424,spam
847513225549762560,normal
847859847030767616,normal
847662991541547009,normal
850556314723995648,abusive
850245776856842240,spam
848661105903886336,normal
847748769261043713,normal
848173484479873025,normal
850278882498433024,normal
850278484047912962,normal
848801623467937796,normal
848381849135140865,spam
849921037047353344,normal
848510903653945345,normal
847535061100634112,abusive
850243809728356354,normal
848307530274963456,abusive
847560885405200388,spam
847700299900899329,normal
849055710205931520,normal
849000412493398016,normal
850411305064439810,normal
849314582632042498,normal
